time,open,high,low,close
1764556560,26069,26069.75,26058.5,26059
1764556620,26058,26058,26043.25,26045.25
1764556680,26044.75,26048.5,26036.5,26037.25
1764556740,26038.5,26043.75,26037.25,26039.5
1764556800,26039.5,26050.75,26039.25,26048
1764556860,26047,26052.75,26046.5,26047
1764556920,26046.5,26047.75,26042,26043
1764556980,26040.75,26044.5,26036.25,26042.5
1764557040,26043.5,26051.25,26040.25,26040.5
1764557100,26040.25,26041.25,26036.25,26039
1764557160,26038.25,26040.25,26032.75,26035
1764557220,26035.25,26037.25,26031.25,26032.25
1764557280,26031,26031.75,26025.25,26027
1764557340,26027,26030.5,26025.5,26029
1764557400,26029.25,26032,26027.5,26031.5
1764557460,26031,26033.5,26030.75,26032.75
1764557520,26031.75,26031.75,26025.25,26027
1764557580,26026.25,26039.25,26025.25,26035.5
1764557640,26034.25,26039.25,26032.5,26037
1764557700,26037.75,26047,26036.75,26043
1764557760,26041.75,26048.5,26041.5,26047.5
1764557820,26046.75,26055.75,26045.75,26051.75
1764557880,26051.25,26051.25,26039,26039
1764557940,26038,26042.5,26036.25,26040.5
1764558000,26039,26041.5,26037,26040.5
1764558060,26040.5,26041.5,26031.75,26033.25
1764558120,26031.75,26037.25,26031.25,26034.25
1764558180,26035.25,26038.75,26031.75,26031.75
1764558240,26033.5,26036.75,26029,26031.5
1764558300,26031.25,26035,26028.25,26033.25
1764558360,26032.75,26033.25,26027,26030.75
1764558420,26030.5,26036.25,26030.5,26034.5
1764558480,26035,26035,26030.5,26033.75
1764558540,26033.25,26035.25,26028.25,26029.5
1764558600,26030.75,26030.75,26015.75,26016.5
1764558660,26016.75,26021,26013.25,26017.5
1764558720,26016.5,26016.5,26010.5,26015.25
1764558780,26014.5,26015.75,26010.5,26011.5
1764558840,26011.5,26011.5,26002,26007.75
1764558900,26007.5,26020,25999.25,26019
1764558960,26018.75,26021,26008,26011.25
1764559020,26011.5,26015.75,26005.5,26012
1764559080,26012,26014.75,26007.75,26008
1764559140,26008,26015,26003.75,26014.75
1764559200,26015,26016.75,26008.5,26010.25
1764559260,26010.25,26010.5,26004.25,26007.75
1764559320,26008.5,26009.25,26005.75,26007.25
1764559380,26007.25,26007.25,26002.75,26003
1764559440,26003.5,26005.5,25998.75,26005
1764559500,26004.75,26007.25,26003,26006.25
1764559560,26006.25,26011.5,26004.25,26010.75
1764559620,26011.75,26014,26008.75,26009.75
1764559680,26011.75,26013.5,26005.25,26012
1764559740,26011.5,26019,26011.5,26015.25
1764559800,26012.75,26015.25,26007.75,26011.75
1764559860,26010.5,26011.75,26008.5,26011.5
1764559920,26010.5,26010.5,26003,26010.5
1764559980,26010.75,26010.75,26008.5,26009.75
1764560040,26009.75,26011.25,26003.75,26005
1764560100,26004.5,26007.25,25999.75,26004
1764560160,26004,26004,25998.75,26002
1764560220,26001,26008,26001,26005
1764560280,26004.75,26004.75,25999.75,26000.25
1764560340,25999.75,26003,25995,26000.25
1764560400,26000.5,26010.25,26000.5,26006.75
1764560460,26007.25,26011.5,26006.25,26007.5
1764560520,26007.5,26007.75,26001.5,26005.25
1764560580,26004,26014,26003.75,26006.25
1764560640,26007,26013.25,26007,26012.25
1764560700,26012.5,26021.5,26012.5,26018.25
1764560760,26019.25,26027.5,26018.25,26022.5
1764560820,26021.75,26023,26016.25,26022
1764560880,26021.75,26025,26015.25,26022.75
1764560940,26023.25,26025.25,26022.75,26023.75
1764561000,26023.75,26024.75,26019.75,26020
1764561060,26020.5,26024,26018.25,26020.25
1764561120,26021,26024.25,26019.75,26021
1764561180,26021.25,26023,26016,26017
1764561240,26016.25,26018.25,26013.75,26015.75
1764561300,26016.25,26016.25,26010,26013
1764561360,26012.75,26016,26009.25,26015.25
1764561420,26015.25,26018,26014.25,26017.75
1764561480,26018.5,26022.75,26017.5,26021
1764561540,26020.25,26020.25,26016,26018
1764561600,26016.25,26018.75,26014.5,26015.5
1764561660,26014.25,26019.5,26014,26019.25
1764561720,26019.25,26021.75,26016.75,26017.75
1764561780,26021,26022.5,26018,26019.5
1764561840,26019.75,26023.75,26015,26017
1764561900,26016.5,26021.25,26009.75,26012.5
1764561960,26011,26012.75,26007.5,26011.5
1764562020,26012,26020.5,26011.25,26020
1764562080,26019.75,26020.5,26013.75,26019.25
1764562140,26018.75,26020.5,26013.25,26013.75
1764562200,26012.5,26012.75,26009.5,26011.25
1764562260,26011.5,26014.25,26009.75,26011
1764562320,26011,26012.75,26007.75,26012.25
1764562380,26014,26017.5,26011.5,26011.5
1764562440,26011.5,26011.5,26005.25,26008.25
1764562500,26007.25,26008.75,26004.75,26008
1764562560,26007,26013,26007,26008.25
1764562620,26009.25,26014.75,26008.5,26013.25
1764562680,26014.5,26015.25,26011,26012
1764562740,26012,26016.25,26011.75,26011.75
1764562800,26010.25,26012.25,26007,26008.75
1764562860,26008.25,26011.75,26005.5,26006.75
1764562920,26006.75,26010,26005.75,26006.25
1764562980,26006.5,26008.75,26005.5,26006.25
1764563040,26006.25,26008.5,26003.25,26007.25
1764563100,26008.5,26012.25,26008.5,26010
1764563160,26010,26010.5,26000.5,26007.5
1764563220,26008.75,26009.5,26006,26009.25
1764563280,26010.25,26012.25,26008.25,26008.5
1764563340,26009.25,26011,26002.75,26005.5
1764563400,26006.25,26006.25,25999.5,26003.25
1764563460,26004.75,26006.5,26000.75,26005
1764563520,26005.5,26005.5,26001,26002.5
1764563580,26002.5,26007.75,26002.25,26005.75
1764563640,26007,26008.75,26005.5,26005.5
1764563700,26005.5,26005.5,26002.25,26004.25
1764563760,26004.25,26004.25,26000.75,26002.5
1764563820,26001,26007.5,26001,26007.5
1764563880,26007,26016.5,26007,26016.5
1764563940,26016.5,26017.75,26012.25,26013.75
1764564000,26014.5,26016,26010.25,26015.5
1764564060,26015.5,26019.25,26015.25,26016.5
1764564120,26016.5,26017,26014,26015.25
1764564180,26016,26017.25,26012.25,26012.25
1764564240,26012.75,26013.5,26009.25,26009.25
1764564300,26008.75,26009.5,26006.25,26007.5
1764564360,26007.5,26007.5,26002,26004
1764564420,26003.5,26007,26003,26004.5
1764564480,26003.75,26007.75,26003,26005.75
1764564540,26005.5,26010.75,26004.5,26008.25
1764564600,26008.25,26008.75,26004.25,26005
1764564660,26005.5,26005.5,25999.25,25999.75
1764564720,26000,26003.75,25997.75,25999.5
1764564780,25998.5,25999,25995,25995.5
1764564840,25995.75,26002,25994.75,25997.25
1764564900,25998,25998.5,25989.25,25990.5
1764564960,25990,25990.75,25985,25988.5
1764565020,25988.25,25992.25,25985.75,25991
1764565080,25989.75,25995.5,25989.75,25993
1764565140,25992.75,25993.5,25988.5,25988.5
1764565200,25988.75,25989.5,25978.75,25984.25
1764565260,25985,25992.75,25985,25987.75
1764565320,25987.5,25988.5,25981.5,25981.75
1764565380,25982.5,25985.25,25980.25,25980.75
1764565440,25980.25,25980.25,25971.75,25975
1764565500,25974.25,25977,25970.25,25976
1764565560,25975.5,25978.5,25968.25,25968.25
1764565620,25968.25,25975,25964,25974.5
1764565680,25975,25979,25971.5,25973.5
1764565740,25974.25,25977.75,25969.25,25977
1764565800,25976.5,25984.5,25976.5,25983
1764565860,25984,25985,25981.5,25982.25
1764565920,25981.5,25987.75,25980,25985.5
1764565980,25984.75,25985.5,25976.25,25977
1764566040,25978.5,25979.5,25974.5,25977
1764566100,25977,25981.25,25975.75,25977.25
1764566160,25977,25978.75,25974.25,25974.75
1764566220,25976.5,25976.75,25971.5,25973
1764566280,25973.75,25973.75,25966.75,25969
1764566340,25968.75,25970,25966.75,25968.25
1764566400,25967.75,25973.25,25965.75,25966.75
1764566460,25967.25,25972.75,25966,25970.75
1764566520,25971,25972.25,25965.75,25967.25
1764566580,25967,25970,25966.25,25968.5
1764566640,25968,25968.75,25962.25,25965.5
1764566700,25965.5,25970,25965,25965.5
1764566760,25965.25,25965.75,25962,25964.5
1764566820,25964.75,25966,25962,25964.5
1764566880,25965.25,25967.75,25961.5,25964.75
1764566940,25965,25968.5,25963,25964
1764567000,25963.75,25965.5,25958.75,25961.5
1764567060,25962.25,25971,25962.25,25969
1764567120,25970,25975.5,25968.5,25968.5
1764567180,25968.5,25968.5,25961.75,25965.25
1764567240,25967,25970.5,25965.75,25968.75
1764567300,25968.75,25968.75,25960.5,25963
1764567360,25963,25965,25952,25957.75
1764567420,25957.75,25958.25,25952.25,25953.75
1764567480,25953.75,25958.5,25951,25956
1764567540,25956,25965,25953.75,25965
1764567600,25963.75,25968.75,25963.75,25967.5
1764567660,25968.5,25974.5,25967.25,25969.25
1764567720,25971,25974.5,25969,25974.25
1764567780,25973,25977.75,25972.25,25975
1764567840,25975.75,25976.5,25971.5,25975.25
1764567900,25976,25983.25,25975,25982
1764567960,25982.25,25983.75,25979.5,25979.5
1764568020,25982.5,25987.5,25981.75,25985.25
1764568080,25986,25990,25984.75,25987
1764568140,25986,25988.25,25983.75,25984.75
1764568200,25985.75,25990.5,25985.75,25988.75
1764568260,25989.75,25991.25,25986.75,25990.25
1764568320,25990,25991.5,25987.75,25989
1764568380,25989.25,25994,25986.75,25988.5
1764568440,25988.75,25996.5,25988.75,25995.75
1764568500,25995.25,25999.25,25992.5,25999.25
1764568560,25999.5,26003,25997.25,26003
1764568620,26001.75,26009.75,26001.75,26009.5
1764568680,26009,26015.25,26008.5,26011.25
1764568740,26011.75,26011.75,26006.75,26009.75
1764568800,26009,26016.75,26008.25,26012
1764568860,26012.25,26014.5,26010.5,26014
1764568920,26013.75,26015.5,26007.5,26008
1764568980,26007.25,26008.25,25999.5,26000
1764569040,26000.25,26003.75,25994.75,25996.5
1764569100,25997.5,25997.5,25990,25992.25
1764569160,25991.5,25996.5,25991.25,25995.5
1764569220,25994,26005.25,25993.5,26002.5
1764569280,26001.25,26008.75,26000.5,26004.75
1764569340,26006,26009,26003.75,26004
1764569400,26004.5,26007.25,26000.5,26000.75
1764569460,26001,26009.75,26000,26007.75
1764569520,26007,26010,26006.25,26010
1764569580,26010,26013.25,26007.25,26010.25
1764569640,26008.75,26011.25,26006,26007.25
1764569700,26007.5,26011.75,26007.5,26011.75
1764569760,26010.75,26013,26010,26011.5
1764569820,26011.75,26014.25,26009.5,26010.5
1764569880,26010.75,26011.5,26007.75,26009
1764569940,26009.75,26011.75,26004.5,26011
1764570000,26011,26015.5,26010.25,26011.5
1764570060,26011.5,26015.25,26009.75,26015
1764570120,26015.25,26019,26012.25,26013.25
1764570180,26014.5,26017.75,26011.75,26012.25
1764570240,26012.5,26017.25,26011.5,26016.5
1764570300,26016.5,26021.5,26015.75,26019.25
1764570360,26019.75,26026.25,26019,26019.75
1764570420,26021.25,26025.75,26017.25,26019
